strn	MC_b	MC_Tmin	MC_cc	MC_Tmax	MC_OGT	MC.RMSE
Colwellia MB02u-1	0.0558156320056057	247.572748434272	0.0773753525923041	299.110935704872	9.30000000000007	8.59975056989852e-16
Colwellia MB02u-1	0.0361311076775919	237.224355389506	0.143378262766078	294.637952498358	7.80000000000007	5.0876810486276e-16
Colwellia MB02u-1	0.0203127492019451	210.93475929806	0.253436904987628	293.713213015926	9.10000000000002	2.97904098389673e-15
Colwellia MB02u-1	0.423867581764253	262.012260898647	0.0139584012597672	294.69709175246	6.30000000000007	3.41156559953358e-15
Colwellia MB02u-1	0.0137821714496408	178.07385430564	0.306394321042831	292.730064128866	8.39999999999998	1.89389860563516e-15
Colwellia MB02u-1	0.0995060195476233	256.659015792957	0.0586030265273167	295.989480001762	7.89999999999998	1.76679009898257e-15
Colwellia MB02u-1	0.0253414254386515	220.785411504112	0.112476186094101	299.210941570684	8	9.48574968053509e-16
Colwellia MB02u-1	0.0093769930854261	136.236960467428	0.429768816839329	291.718664106286	9.10000000000002	3.57001876745445e-15
Colwellia MB02u-1	0.0690055708184546	250.895924573216	0.0702700600886448	296.152301148918	7.20000000000005	5.35330155814915e-16
Colwellia MB02u-1	0.00962812042627187	141.745505832349	0.558665730158607	293.68613214536	12.8000000000001	6.66133814775094e-15
Colwellia MB02u-1	0.0350280312839266	234.530869868132	0.107039412779753	297.527959038903	7.89999999999998	1.15910686703364e-15
Colwellia MB02u-1	0.0220676243395444	215.500008973179	0.141509594464738	297.030286540381	7.60000000000002	6.47365704913894e-16
Colwellia MB02u-1	0.116680289369708	255.228643575211	0.0373260305745987	297.357670488889	6.89999999999998	2.07406777222523e-15
Colwellia MB02u-1	0.011536973189209	161.400064702789	0.454213802279543	292.237131654278	10.4	3.0652009135942e-15
Colwellia MB02u-1	0.0392348865169965	239.049926300419	0.118271623866671	295.655755856234	7.60000000000002	1.73777390727309e-15
Colwellia MB02u-1	0.0134458953270406	178.719558552372	0.395150063903314	292.634766218973	10.2	6.84387435941789e-16
Colwellia MB02u-1	0.0324074603422419	232.634788047042	0.174383708487628	293.815185947974	8	3.33066907387547e-16
Colwellia MB02u-1	0.0298325660802443	229.944289522712	0.147482229388666	295.499125184154	8	5.1178752665209e-16
Colwellia MB02u-1	0.0917881184185843	252.202533669063	0.042397425535471	298.50956135435	7.10000000000002	3.5108334685767e-16
Colwellia MB02u-1	0.0431544176052105	244.26066949977	0.144264307362976	293.391882988942	7.70000000000005	1.46973569924144e-15
Colwellia MB02u-1	0.0411645993301053	239.999892413136	0.149547662835799	292.842884361227	6.89999999999998	2.59659306579041e-15
Colwellia MB02u-1	0.0152370411665558	190.421846524503	0.424942170342947	291.415552035532	9.70000000000005	4.4078091246081e-15
Colwellia MB02u-1	0.0317062369026164	232.346064828742	0.18331429118399	294.857529807715	9.20000000000005	7.10889595793335e-16
Colwellia MB02u-1	0.0229943265883236	216.633732003154	0.150269919813904	296.483479732438	7.80000000000007	1.11022302462516e-16
Colwellia MB02u-1	0.147048912618841	255.188350693711	0.0230957394973474	299.912962212144	7.20000000000005	1.76591782536782e-15
Colwellia MB02u-1	0.0169091649355028	201.324209513974	0.260429008487652	294.063737768157	9.20000000000005	7.4517388679806e-15
Colwellia MB02u-1	0.033063483298623	233.431130155227	0.144380035864243	295.334399631977	8	3.14018491736755e-16
Colwellia MB02u-1	0.0139134356976616	185.889109050164	0.396289324826506	292.61848869817	10.3000000000001	1.95868640910672e-15
Colwellia MB02u-1	0.0948292073309525	253.701339418481	0.0406904942508165	299.231634465231	7.89999999999998	1.18018326364207e-15
Colwellia MB02u-1	0.091711798079405	254.354391217198	0.0600277319981956	295.74382331163	7.20000000000005	1.23629203826026e-15
Colwellia MB02u-1	0.124747557454219	255.089903904807	0.0286084830820793	299.397677476907	7.39999999999998	1.39110546261608e-15
Colwellia MB02u-1	0.00828896284468372	114.428830533438	0.5001688080666	291.723417758388	9.80000000000007	1.03871139508782e-14
Colwellia MB02u-1	0.0424714981848203	243.428801579846	0.198035768886121	294.097434117561	10.1	6.08094194448812e-16
Colwellia MB02u-1	0.019559562412992	207.120939407229	0.218001731376445	294.923754120983	8.80000000000007	1.48122226308071e-15
Colwellia MB02u-1	0.0862987278945663	253.451070607059	0.0568891074672032	296.763349717541	7.39999999999998	1.32298342146042e-15
Colwellia MB02u-1	0.0139479971643965	182.095710471678	0.237661233133705	294.510092719884	8	1.73066641774521e-15
Colwellia MB02u-1	0.0339076301847357	235.095479089705	0.117233067595659	297.926888686749	9	9.48574968053509e-16
Colwellia MB02u-1	0.0812762876747331	254.37948029814	0.0797454370917032	294.460981146535	7.39999999999998	7.85046229341888e-16
Colwellia MB02u-1	0.0275769940839901	227.875098957302	0.201267822385021	295.034310408087	9.70000000000005	2.71947991102104e-16
Colwellia MB02u-1	0.0785554009849494	250.971339158392	0.0487674161797112	298.366885130354	7.20000000000005	4.15407418105522e-16
Colwellia MB02u-1	0.141249149357261	255.742943476514	0.027299753410398	299.101377440126	7.30000000000007	9.22220506951241e-16
Colwellia MB02u-1	0.108777160479455	257.149912905903	0.0526278086197292	295.94251979632	7.60000000000002	2.29416245109657e-15
Colwellia MB02u-1	0.0448516837151571	245.03206718979	0.134209502329518	295.992745171466	9.60000000000002	3.68219320629515e-16
Colwellia MB02u-1	0.0292929404689536	229.835685665211	0.236403299874329	292.773230202137	8.80000000000007	1.38333076042686e-15
Colwellia MB02u-1	0.0612553929706371	251.29675573389	0.109390196744275	294.890286915414	8.5	2.37078762222594e-15
Colwellia MB02u-1	0.0344586352757218	231.306996888414	0.0777991342849872	301.313678739812	8	1.07640115874304e-15
Colwellia MB02u-1	0.0126970471060733	172.19770616889	0.268510256892872	294.436134955138	8.70000000000005	1.57009245868378e-16
Colwellia MB02u-1	0.0205968112811579	210.468698760172	0.261554864721766	293.709467096956	9.30000000000007	6.37774571658814e-16
Colwellia MB02u-1	0.0677544739648009	252.076439613875	0.0894245095377385	295.13358151163	7.89999999999998	1.70646010088531e-15
Colwellia MB02u-1	0.0930126589630701	256.845192032268	0.0759843625564917	294.286682136875	7.70000000000005	1.91412881651217e-15
Colwellia MB02u-1	0.0702184202619042	251.563381867471	0.0681083947189517	295.914642777656	7.10000000000002	1.88165608169014e-15
Colwellia MB02u-1	0.041416398142873	240.63944471171	0.106845780271483	297.476048877697	8.70000000000005	1.52630431458828e-15
Colwellia MB02u-1	0.0254045090003371	225.889267897004	0.350804263964975	293.1917816674	11.4	9.01949448976587e-16
Colwellia MB02u-1	0.025716794615465	224.116909661244	0.216895237919341	295.303439331307	10.2	5.43895982204207e-16
Colwellia MB02u-1	0.0142052905035362	181.665214122896	0.348135550357168	292.978814021446	9.70000000000005	6.66133814775094e-16
Colwellia MB02u-1	0.00850736881102257	122.061446276962	0.467771319217578	292.252732111323	10	2.61374419152495e-15
Colwellia MB02u-1	0.0212685526729913	214.08332647458	0.236469939666437	293.978174359099	9	1.43579783133702e-15
Colwellia MB02u-1	0.0410488342098879	239.003971433721	0.102990931132789	295.803011156603	6.80000000000007	7.6315215729414e-16
Colwellia MB02u-1	0.024732732768847	220.326972147882	0.163492654149076	296.451366459794	8.80000000000007	1.57009245868378e-16
Colwellia MB02u-1	0.0613450182997726	251.74784487873	0.142044837591657	293.122647674499	8.5	2.0045598609095e-15
Colwellia MB02u-1	0.0424714787505505	243.504606811948	0.1407674020784	294.425675544209	8.30000000000007	4.00296604248672e-16
Colwellia MB02u-1	0.114448855930705	258.416165636878	0.0545649726044716	295.535611530223	7.89999999999998	3.46311289877881e-15
Colwellia MB02u-1	0.0412644455151066	243.909723914029	0.140195068237864	296.51287227004	10.2	1.34607388046849e-15
Colwellia MB02u-1	0.0177712960431343	201.974296011558	0.287841597360414	293.633721028288	9.60000000000002	1.82428258334644e-15
Colwellia MB02u-1	0.0414847640410302	242.785716072561	0.180283185598151	294.82388468969	10.1	1.84444101390248e-15
Colwellia MB02u-1	0.019215012297681	206.62861388225	0.23421436818664	293.350913695882	7.89999999999998	2.00148302124336e-16
Colwellia MB02u-1	0.0652676390099299	245.005502255415	0.0431590768919683	300.689828422274	6.5	1.32763364114623e-15
Colwellia MB02u-1	0.0168130497232818	196.164852011725	0.245336194159985	294.055680893332	8.5	2.19532391524226e-15
Colwellia MB02u-1	0.0260474309106071	221.723714217414	0.184083829929657	294.221830002085	7.80000000000007	1.28996258548478e-15
Colwellia MB02u-1	0.0171433858342958	197.649660818491	0.323049215639868	292.655897384482	9.30000000000007	7.38527833091255e-16
Colwellia MB02u-1	0.0338319439196944	235.460285169839	0.172495605259134	294.123732201409	8.39999999999998	7.85046229341888e-16
Colwellia MB02u-1	0.0595210854225168	249.103929909648	0.0948721220888618	295.048309977914	7.5	1.60886601221371e-15
Colwellia MB02u-1	0.0126389341898083	171.223091927889	0.266923465610614	294.043185045782	8.30000000000007	6.00444906373008e-16
Colwellia MB02u-1	0.0303281771059224	230.914973060574	0.189361282097544	294.31681866428	8.80000000000007	2.12977703176197e-15
Colwellia MB02u-1	0.0162278909804608	195.858256712671	0.211426429028801	295.078847701608	8.10000000000002	8.45520665245115e-16
Colwellia MB02u-1	0.0686875702542358	251.758608180421	0.0719621388044219	296.959863789067	8.20000000000005	8.95090418262362e-16
Colwellia MB02u-1	0.0430361370917029	242.457839138942	0.0983365733118246	297.232780262043	8.30000000000007	6.47365704913894e-16
Colwellia MB02u-1	0.0250766386458767	220.814943129342	0.133646185275299	297.253594843424	7.80000000000007	7.10889595793335e-16
Colwellia MB02u-1	0.0351223058782695	236.385037483663	0.174519609252454	294.776345297735	9.20000000000005	1.92296268638356e-16
Colwellia MB02u-1	0.052767947160846	247.048225471167	0.0940096021781249	296.200950979362	8	1.37775054098631e-15
Colwellia MB02u-1	0.0402468718953619	237.699726912403	0.0843419584951444	298.278439164929	7.20000000000005	1.39110546261608e-15
Colwellia MB02u-1	0.0785557795262507	250.196150040857	0.0479935146835247	298.586249298854	7.10000000000002	6.84387435941789e-16
Colwellia MB02u-1	0.0268525250025159	224.712688591981	0.139926624403783	295.915830110445	7.39999999999998	1.16441173166909e-15
Colwellia MB02u-1	0.0554437614582612	245.357769873209	0.067899841118987	298.422623322616	7.5	1.74131677314705e-15
Colwellia MB02u-1	0.0407181508060977	239.815873667262	0.120652196331897	295.382543930037	7.60000000000002	1.49365231817119e-15
Colwellia MB02u-1	0.0227545670199656	219.31101836869	0.183987120844928	296.397528724867	9.60000000000002	3.5108334685767e-16
Colwellia MB02u-1	0.0141716478341358	182.475793736334	0.342931348076653	292.73974599354	9.39999999999998	2.00148302124336e-16
Colwellia MB02u-1	0.0437865949345152	245.405134126568	0.133213718716322	296.055662863639	9.70000000000005	1.14304456355485e-15
Colwellia MB02u-1	0.0709410451276773	251.144319210627	0.0608341926261464	297.494711246804	7.60000000000002	1.35973995551052e-15
Colwellia MB02u-1	0.0273929375218545	227.867571222667	0.208071628360068	293.945763515263	8.89999999999998	1.24622225431657e-15
Colwellia MB02u-1	0.0187227200592623	202.3079444136	0.207505118366044	294.388073596513	7.70000000000005	1.17100901807104e-15
Colwellia MB02u-1	0.0577653075965474	250.186169569125	0.144019158988362	293.055550044161	8.30000000000007	2.19040559656368e-15
Colwellia MB02u-1	0.0475182170166268	244.894974451141	0.114206501620768	295.481004252383	8.10000000000002	1.57009245868378e-16
Colwellia MB02u-1	0.0142806568478082	182.682228769559	0.242741690145378	295.723532342259	9.39999999999998	2.93527514880816e-15
Colwellia MB02u-1	0.00800567273527084	107.726080257155	0.70046600765282	291.601052267844	11.7	3.5527136788005e-15
Colwellia MB02u-1	0.0165139499782869	198.924704739993	0.310718930306497	292.36070823259	8.80000000000007	3.21437847268312e-15
Colwellia MB02u-1	0.0820805353751077	251.58134126114	0.0579373984328186	295.916406454811	6.39999999999998	1.71006784296927e-15
Colwellia MB02u-1	0.0776222798931576	253.166653094697	0.0674842366237237	297.535224049664	8.60000000000002	5.66104886700368e-16
Colwellia MB02u-1	0.0505653681492548	246.250658614104	0.0976006804538317	296.974147488573	8.70000000000005	1.44755372248954e-15
Colwellia MB02u-1	0.0462710371781592	243.948549684247	0.111054828175582	294.848094392449	7.30000000000007	1.05325004057301e-15
Colwellia MB02u-1	0.0284131677756982	225.897221743678	0.166304309335285	295.150491750477	8.20000000000005	4.96506830649455e-16
Colwellia MB02u-1	0.0106979705794894	150.183813425056	0.429159709336489	292.43299882344	10	1.0295784775289e-15
Colwellia MB02u-1	0.0687269379611908	251.086822800183	0.0745199202059391	295.820473386035	7.30000000000007	2.1159872246097e-15
Colwellia MB02u-1	0.107414353087314	257.275663030322	0.0544778253300675	295.364162626852	7.39999999999998	1.31011021156157e-15
Colwellia MB02u-1	0.00905954557095317	135.535563928487	0.32693575962141	293.934321467736	9	2.01069941544172e-15
Colwellia MB02u-1	0.0159030351709285	197.90000638334	0.743971291482569	291.42259446479	12.8000000000001	2.17062088259303e-15
Colwellia MB02u-1	0.0163798123355658	195.998705756574	0.291723007170804	293.29055718297	9.10000000000002	7.52498650184143e-15
Colwellia MB02u-1	0.01509706362287	187.767433461934	0.267873297048523	293.522358068372	8.30000000000007	2.9373740229761e-16
Colwellia MB02u-1	0.094116768275947	256.233207866666	0.063506327422806	295.146562275777	7.5	1.21618838889762e-15
Colwellia MB02u-1	0.0368398602237194	239.383853666475	0.16971083470669	295.045448481794	9.60000000000002	9.01949448976587e-16
Colwellia MB02u-1	0.118934529535767	255.869564777387	0.0405785558509548	296.554826182749	6.80000000000007	2.49244450863313e-15
Colwellia MB02u-1	0.0694473340194929	248.008528789368	0.0523382100089749	298.018298357296	6.39999999999998	4.57756679852224e-16
Colwellia MB02u-1	0.0623535785750093	249.452169105931	0.0768383121578363	297.117759693475	8.10000000000002	1.3183167987305e-15
Colwellia MB02u-1	0.019720688164305	207.851508055453	0.198130912030503	294.762506981335	7.89999999999998	1.24126707662364e-16
Colwellia MB02u-1	0.0303682243425191	231.78038271653	0.208559446937705	292.659011461029	8	1.31948500170561e-15
Colwellia MB02u-1	0.026748811786615	226.083850876526	0.19567212015868	294.955907353481	9.30000000000007	3.69222189451699e-15
Colwellia MB02u-1	0.0705599569090746	249.7959846935	0.0556611909011933	298.104642136538	7.30000000000007	1.07066031162983e-15
Colwellia MB02u-1	0.0603175492769358	246.806772534273	0.0619922925645832	298.799119102003	7.60000000000002	8.00593208497344e-16
Colwellia MB02u-1	0.020252963588066	210.887598155602	0.185985866634055	295.366673610534	8.20000000000005	1.26097096004868e-15
Colwellia MB02u-1	0.109830558355245	255.209342203713	0.0401000533420519	297.279231920785	7	1.72084568816899e-15
Colwellia MB02u-1	0.0350392440040498	236.460438301176	0.147744038355664	296.716949388343	9.80000000000007	7.44760245974182e-16
Colwellia MB02u-1	0.0131517136176809	174.227820758288	0.258244081590619	294.176258862214	8.20000000000005	2.71947991102104e-16
Colwellia MB02u-1	0.0542443242583466	245.038312063891	0.0809386717288528	297.327372724758	7.60000000000002	8.38200002214545e-16
Colwellia MB02u-1	0.0130749145518488	175.930806484864	0.346384132528523	293.318275078387	9.80000000000007	6.93334056655992e-16
Colwellia MB02u-1	0.0453583025507643	241.333890711069	0.0911164542890165	296.842255926945	7.20000000000005	7.61130558624262e-16
Colwellia MB02u-1	0.0862029507510704	252.691695150877	0.0550204496862736	296.575186477426	6.89999999999998	9.23889685705184e-16
Colwellia MB02u-1	0.0829827016918753	253.161340146959	0.0593616647031472	295.980074175971	6.89999999999998	9.88347948747407e-16
Colwellia MB02u-1	0.206362428784677	257.848173583446	0.0204622126455878	298.551186641538	7.20000000000005	1.65419505046575e-15
Colwellia MB02u-1	0.0607794834788195	248.590199221076	0.0927425588795051	294.536285137638	6.89999999999998	1.30066785273941e-15
Colwellia MB02u-1	0.0947341977148958	254.310699376419	0.0597151013364777	295.157679337758	6.70000000000005	2.59659306579041e-15
Colwellia MB02u-1	0.0203662143164689	213.750558522706	0.222303149572723	294.136998811778	8.60000000000002	1.51515956047856e-15
Colwellia MB02u-1	0.0207367540945943	209.126408222568	0.194696077921298	295.080913966363	8.20000000000005	8.15843973306311e-16
Colwellia MB02u-1	0.0217308866425507	213.645822221405	0.256249364088011	294.108514513354	9.70000000000005	5.55111512312578e-16
Colwellia MB02u-1	0.0131678933643268	175.022251205591	0.406597716449808	292.579688150291	10.2	4.08412708694881e-15
Colwellia MB02u-1	0.0950529985769924	254.86670722531	0.0503282342078665	296.643832943198	7.30000000000007	9.37136091846099e-16
Colwellia MB02u-1	0.130764103629606	253.517888320428	0.0262774856476491	299.074366988012	6.39999999999998	1.52226111724852e-15
Colwellia MB02u-1	0.0182150998363895	204.621831997838	0.32123612570847	292.777382630217	9.60000000000002	2.77555756156289e-16
Colwellia MB02u-1	0.00758094720707244	107.432543018769	0.437563676769828	293.342452672248	10.4	2.01682028018013e-15
Colwellia MB02u-1	0.0610466269574262	247.542183060049	0.0721888949093424	296.777575597355	7	1.31363359814332e-15
Colwellia MB02u-1	0.0816577915110693	251.74592484323	0.0563968326237352	296.44550978099	6.70000000000005	1.30893364175839e-15
Colwellia MB02u-1	0.0278388903508912	227.764062085514	0.25272227123246	293.519793880314	9.80000000000007	1.70193966883624e-15
Colwellia MB02u-1	0.0726404386293931	250.040122857067	0.0589439914146371	296.951484219241	6.80000000000007	7.79136136031988e-16
Colwellia MB02u-1	0.00537790091620497	40.2431012728029	0.724098281779215	291.642225373514	11.5	2.71947991102104e-16
Colwellia MB02u-1	0.0132321035714232	174.162793878842	0.196803499403241	298.143077378409	9.39999999999998	2.71947991102104e-16
Colwellia MB02u-1	0.0170218780980167	199.255553655642	0.534639904232012	292.285825016519	12.1	2.67607509334277e-15
Colwellia MB02u-1	0.0107519677353932	156.50629271874	0.415706888877377	293.260663477984	10.7	1.89064168386892e-15
Colwellia MB02u-1	0.00690900775034381	91.8534200781494	0.433800053094215	293.395815434597	10.2	9.08756711201214e-16
Colwellia MB02u-1	0.0405275426016713	242.596108241359	0.172617002027117	294.379574379674	9.39999999999998	8.95090418262362e-16
Colwellia MB02u-1	0.0834515058150269	251.403491806322	0.0464775001534159	299.154782759994	7.70000000000005	5.20740757162067e-16
Colwellia MB02u-1	0.0315366934606984	231.144869453602	0.121437961974602	295.900295998959	7	1.23753767287171e-15
Colwellia MB02u-1	0.0323852405415788	234.264573518045	0.221945564678448	293.18286215706	9.10000000000002	2.22044604925031e-16
Colwellia MB02u-1	0.0204298276743801	212.542694331422	0.305849966130098	293.56487659808	10.4	2.48253415324727e-15
Colwellia MB02u-1	0.0286467405711876	226.928037344251	0.0997635344644153	299.273229268376	7.70000000000005	5.20740757162067e-16
Colwellia MB02u-1	0.0197736907025256	209.865108596595	0.237768267790622	296.045640088083	10.8000000000001	6.56347476540085e-15
Colwellia MB02u-1	0.016784967121666	198.829532568454	0.360386443698157	292.60952489686	10	3.07523761665974e-15
Colwellia MB02u-1	0.0138380413343041	181.467605026885	0.273990556643656	293.879571828597	8.70000000000005	7.38527833091255e-16
Colwellia MB02u-1	0.131274162751648	255.131252653222	0.0268773341582197	299.006707060822	7	1.69559081767426e-15
Colwellia MB02u-1	0.0223626268659207	215.391505750774	0.188805602503279	295.154045162556	8.39999999999998	5.20740757162067e-16
Colwellia MB02u-1	0.0083387942421579	114.83985882932	0.452059690928552	292.617080116078	10	1.0295784775289e-15
Colwellia MB02u-10	0.0798709043105901	254.367093371408	0.115593098270172	292.100325231612	7.20000000000005	4.50974724488293e-15
Colwellia MB02u-10	0.0323922369180815	231.870822486847	0.313726729783259	290.723167455889	8.80000000000007	5.92755392496964e-15
Colwellia MB02u-10	0.0314258095541076	230.381893409959	0.268451267426468	291.39207728284	8.39999999999998	3.2124605855955e-15
Colwellia MB02u-10	0.0164530491650758	190.791639969086	0.356112202365836	290.813759095082	8	5.96764239776926e-15
Colwellia MB02u-10	0.0477578936638988	244.097305749036	0.161822319967719	291.923320320219	7.10000000000002	2.00148302124336e-16
Colwellia MB02u-10	0.028314016463808	226.136155917199	0.355993002594823	290.982187311809	9.39999999999998	1.62885269173976e-15
Colwellia MB02u-10	0.0350472098783918	235.138641815719	0.230961368823984	291.483997277277	7.89999999999998	3.67591138220453e-15
Colwellia MB02u-10	0.0186538509773507	200.394945300629	0.364567089912207	290.87042167029	8.5	5.77322644779897e-15
Colwellia MB02u-10	0.0574243244199914	248.456375808614	0.142701270362776	291.889221776932	7	2.79602124996515e-15
Colwellia MB02u-10	0.0624331354003501	251.970777810428	0.177722337323889	291.115936128436	7.89999999999998	1.83438948940332e-15
Colwellia MB02u-10	0.053173118313792	248.510045881194	0.195240121057847	291.193168468775	8	3.11308199059334e-15
Colwellia MB02u-10	0.0264346755062676	221.891601362847	0.272696568350436	291.920129089024	8.5	2.4632193765066e-15
Colwellia MB02u-10	0.0350720179468217	233.293203133382	0.233537423706377	291.357217312804	7.70000000000005	2.41776396019217e-15
Colwellia MB02u-10	0.0409234363986487	237.78873852755	0.173778046974544	292.001187447067	6.80000000000007	1.02357505330418e-15
Colwellia MB02u-10	0.0472617848713287	245.009277578917	0.195233764809019	291.368789605912	7.70000000000005	1.39993796698584e-15
Colwellia MB02u-10	0.0319365249475676	229.576243093711	0.225517670074553	291.479543406288	7.30000000000007	3.05058904005097e-15
Colwellia MB02u-10	0.0370283189555858	234.46042909539	0.196607549785431	291.765593952257	7.10000000000002	3.77312524956573e-15
Colwellia MB02u-10	0.0523149769940883	245.498263882754	0.151536244214696	291.823238093725	6.80000000000007	5.76888805915069e-16
Colwellia MB02u-10	0.0244263817870583	217.767146698951	0.255205975885902	291.890786774956	7.80000000000007	1.35519990959551e-15
Colwellia MB02u-10	0.028134258758769	225.644465117397	0.276441957538503	291.185486957875	8.10000000000002	2.87213215883243e-15
Colwellia MB02u-10	0.0849163288382558	254.807259077265	0.100145470803883	292.218004932604	6.70000000000005	2.368186647639e-15
Colwellia MB02u-10	0.0636379521615627	250.509839164067	0.130177954916323	291.820651482074	6.80000000000007	2.52010844699417e-15
Colwellia MB02u-10	0.0309722712317513	229.765068521189	0.472942319615701	290.617392937092	10.7	8.7016717544131e-15
Colwellia MB02u-10	0.0589265777476712	249.733440353771	0.140133988360785	292.218447655905	7.30000000000007	2.99348740522571e-15
Colwellia MB02u-10	0.0360319761411544	236.382348665054	0.248319240488894	291.37960894169	8.30000000000007	4.096181352858e-15
Colwellia MB02u-10	0.0469872041497211	243.824588686263	0.173597440235587	291.801343475809	7.30000000000007	5.0876810486276e-16
Colwellia MB02u-10	0.0305930749431213	229.348324331258	0.225059948629367	291.590140304935	7.39999999999998	3.77802223442937e-15
Colwellia MB02u-10	0.0484391887112232	243.865105025718	0.159591003759808	291.81446657388	6.89999999999998	6.60955778509611e-15
Colwellia MB02u-10	0.0682706812634565	253.894681638379	0.168568254514568	291.787429223591	8.5	3.91737281821344e-15
Colwellia MB02u-10	0.0411084048642263	239.848759599039	0.202656744320597	291.590161789623	7.60000000000002	2.93789850722686e-15
Colwellia MB02u-10	0.0174573874243081	193.35668744417	0.358508135099819	290.636998932702	7.89999999999998	1.9618303700533e-15
Colwellia MB02u-10	0.0328238580806634	232.090939875888	0.28505708657842	290.78199056177	8.30000000000007	2.85491427623436e-15
Colwellia MB02u-10	0.0431090034865849	243.473286317742	0.233303354910045	290.948898376836	8.20000000000005	4.93089342715113e-15
Colwellia MB02u-10	0.0162656150019282	188.542539781149	0.345983450684643	291.329146782059	8.20000000000005	4.6853516280108e-15
Colwellia MB02u-10	0.0359601620020476	236.322606386735	0.271098010381031	291.761058112863	9.20000000000005	3.75347342193621e-15
Colwellia MB02u-10	0.0214762366894948	209.571948428655	0.339721442856843	291.149839063148	8.60000000000002	3.52178773378717e-15
Colwellia MB02u-10	0.032257694986284	232.130166341558	0.284145567986687	291.401032834727	8.80000000000007	1.18649810457046e-14
Colwellia MB02u-10	0.0352956693014386	234.832694187195	0.255912091573932	290.967355613156	8	9.8052242617806e-16
Colwellia MB02u-10	0.102898088688838	257.450512708469	0.0880105505386674	291.964395193872	6.70000000000005	2.55592534542023e-15
Colwellia MB02u-10	0.054500779708944	247.126413017363	0.142481084680282	292.360441116881	7.10000000000002	3.55444797896667e-16
Colwellia MB02u-10	0.0277381984031127	223.183854731523	0.284092300645656	290.579403984565	7.5	3.78057023520084e-15
Colwellia MB02u-10	0.0418397001051407	240.584831274933	0.214125012031896	290.838100665982	7.30000000000007	4.66500139331148e-15
Colwellia MB02u-10	0.0589828598940712	248.847612839847	0.150209951120625	291.834347327674	7.20000000000005	2.1441968107525e-15
Colwellia MB02u-10	0.0125484671681424	161.684855441765	0.480344409053524	290.822560307003	9.30000000000007	3.38799977398877e-15
Colwellia MB02u-10	0.15941878097111	259.508770554873	0.0455852007107298	292.860505729933	5.89999999999998	2.68985754549827e-15
Colwellia MB02u-10	0.0233730613269822	215.343703116778	0.374445882014364	290.432924916602	8.70000000000005	5.95141936190324e-15
Colwellia MB02u-10	0.0571335798374986	249.989681005738	0.20181059527874	290.855000905696	8	5.48079506354658e-15
Colwellia MB02u-10	0.0280255051958108	223.507587098317	0.235549437128963	291.748464216604	7.39999999999998	3.54793998209031e-15
Colwellia MB02u-10	0.0130592750314353	167.609163727772	0.512761821198778	290.6854466094	9.70000000000005	8.61138819115049e-15
Colwellia MB02u-10	0.0475334228383036	244.70727180908	0.202337768859935	290.525721368432	7.10000000000002	1.9798112593924e-15
Colwellia MB02u-10	0.0482374342741655	245.799353521127	0.195062850247006	291.188715503452	7.70000000000005	1.92696469422213e-15
Colwellia MB02u-10	0.0217824156740223	211.730303479669	0.381559579066059	290.908964201633	9.20000000000005	2.73318441900454e-15
Colwellia MB02u-10	0.0826339971348105	255.180062467094	0.1189336848424	291.223344477157	6.70000000000005	4.27255595456396e-15
Colwellia MB02u-10	0.0466184979441987	244.532600658656	0.196027111876564	291.281110596377	7.60000000000002	1.40898849770833e-15
Colwellia MB02u-10	0.0305589112522523	228.459306703929	0.263284357291503	291.713088345157	8.39999999999998	6.84387435941789e-16
Colwellia MB02u-10	0.0551576342818703	249.555432157013	0.204886552302313	291.502338356444	8.60000000000002	2.86998557246466e-15
Colwellia MB02u-10	0.0867891180835375	255.14490019045	0.0987913522925919	291.44804453776	6.10000000000002	2.61212262479676e-15
Colwellia MB02u-10	0.0451165549145878	242.545760740261	0.183644177455124	291.297861336166	7.10000000000002	1.55034208179849e-15
Colwellia MB02u-10	0.0212340912075736	210.586578302896	0.395894283034837	291.190564094103	9.60000000000002	1.03637996230388e-14
Colwellia MB02u-10	0.0590816414323902	248.850734427538	0.14649786377625	291.681424927656	7	4.72497406504383e-15
Colwellia MB02u-10	0.0310736118464594	229.639216919467	0.244649127498289	291.151490008255	7.5	3.18887285829407e-16
Colwellia MB02u-10	0.0134715808151414	169.857991861743	0.908471801375035	290.288779525368	12.2	1.55431223447522e-15
Colwellia MB02u-10	0.0793111994805906	253.848901123512	0.107676970063222	291.978495719164	6.60000000000002	7.36710571233967e-15
Colwellia MB02u-10	0.0329146983029514	232.163283453894	0.240911287776592	291.630248548181	8.10000000000002	1.32414750740623e-15
Colwellia MB02u-10	0.0216376491195982	209.855243368604	0.364569720310074	290.738318515877	8.70000000000005	6.28141238772558e-15
Colwellia MB02u-10	0.0537658667519816	248.595585187248	0.231424035676853	290.961888597556	8.60000000000002	1.32414750740623e-15
Colwellia MB02u-10	0.0378043779857151	237.041346611516	0.241233210049685	291.296061450458	8.10000000000002	3.05664380427477e-15
Colwellia MB02u-10	0.0862274857673306	255.527549526778	0.105596723746058	291.460271942974	6.5	3.49599076473056e-15
Colwellia MB02u-10	0.0277758874093743	222.846913834735	0.279398221523811	290.904923330131	7.70000000000005	4.95893576303565e-15
Colwellia MB02u-10	0.0671145310408428	251.232515440532	0.130785802177213	291.300441678401	6.5	8.10158580184873e-16
